Run,Fitness,Pairs,Execution_Time
1,-7,7,0.28371620178222656
2,-7,7,0.48775410652160645
3,-7,7,0.30996203422546387
4,-7,7,0.43479180335998535
5,-7,7,0.3472161293029785
6,-7,7,0.40605783462524414
7,-7,7,0.35339975357055664
8,-7,7,0.39203810691833496
9,-7,7,0.2753758430480957
10,-7,7,0.2756969928741455
11,-7,7,0.7415869235992432
12,-7,7,0.8306450843811035
13,-7,7,0.5686962604522705
14,-7,7,0.3302631378173828
15,-7,7,0.2925870418548584
16,-7,7,0.3084261417388916
17,-7,7,0.2984449863433838
18,-7,7,0.29422807693481445
19,-7,7,0.3312547206878662
20,-7,7,0.40383315086364746
